date,avg_sentiment,news_count
2025-02-21,0.0765,34
2025-02-22,0.09018571428571429,28
2025-02-23,0.077475,20
2025-02-24,0.08834571428571428,35
2025-02-25,0.010725000000000002,32
2025-02-26,-0.052386486486486486,37
2025-02-27,-0.05399999999999999,33
2025-02-28,-0.04072857142857143,28
2025-03-01,0.11385384615384615,26
2025-03-02,0.11690526315789473,19
2025-03-03,0.14872352941176473,34
2025-03-04,-0.03755,26
2025-03-05,0.02589545454545455,44
2025-03-06,0.09191666666666667,18
2025-03-07,0.18801666666666664,6
2025-03-08,0.1844,6
2025-03-09,0.0,1
2025-03-10,-0.012200000000000008,6
2025-03-11,0.12120833333333335,12
2025-03-12,0.017625000000000005,20
2025-03-13,0.16967241379310347,29
2025-03-14,0.015346511627906975,43
2025-03-15,-0.024900000000000002,13
2025-03-16,0.25220000000000004,14
2025-03-17,0.10757948717948718,39
2025-03-18,-0.014526829268292681,41
2025-03-19,-0.044281481481481484,27
2025-03-20,0.15078064516129033,31
2025-03-21,0.04456071428571429,28
2025-03-22,0.14455555555555555,18
2025-03-23,0.10154,10
2025-03-24,0.10154722222222222,36
2025-03-25,0.11992058823529413,34
2025-03-26,0.090008,25
2025-03-27,0.026993939393939393,33
2025-03-28,0.06866666666666667,24
2025-03-29,0.10708461538461538,13
2025-03-30,0.017935714285714294,14
2025-03-31,0.04365945945945946,37
2025-04-01,0.03800131578947369,76
2025-04-02,0.040197333333333335,75
2025-04-03,-0.014487499999999995,64
2025-04-04,0.014017073170731706,82
2025-04-05,-0.0026121951219512146,41
2025-04-06,-0.0342319587628866,97
2025-04-07,-0.10035289256198347,121
2025-04-08,-0.072485,20
2025-04-09,0.03774,30
2025-04-10,0.24693636363636362,22
2025-04-11,0.04553846153846154,26
2025-04-12,0.0558076923076923,13
2025-04-13,-0.027246153846153847,13
2025-04-14,-0.09630606060606062,33
2025-04-15,0.04695384615384616,26
2025-04-16,0.09927560975609755,41
2025-04-17,0.061128571428571435,28
2025-04-18,0.04616000000000001,25
2025-04-19,0.19452,10
2025-04-20,0.06664545454545455,11
2025-04-21,0.03923396226415095,53
2025-04-22,0.0978375,80
2025-04-23,0.016455882352941174,68
2025-04-24,0.051302380952380953,42
2025-04-25,0.14379242424242422,66
2025-04-26,0.18100833333333333,24
2025-04-27,0.04006111111111112,18
2025-04-28,0.051529487179487174,78
2025-04-29,0.09182280701754386,57
2025-04-30,0.04328205128205129,78
2025-05-01,0.021901265822784812,79
2025-05-02,0.06542247191011237,89
2025-05-03,0.09123461538461539,78
2025-05-04,0.0674297520661157,121
2025-05-05,-0.0002272727272727282,77
2025-05-06,-0.04198518518518519,27
2025-05-07,-0.024006451612903226,31
2025-05-08,0.2088823529411765,34
2025-05-09,0.1664382978723404,47
2025-05-10,0.10005250000000002,40
2025-05-11,0.08832222222222222,9
2025-05-12,0.08058636363636364,22
2025-05-13,0.14118823529411764,17
2025-05-14,0.08801111111111111,9
2025-05-15,-0.05832777777777777,18
2025-05-16,0.11384666666666667,15
2025-05-17,0.058366666666666664,9
2025-05-18,-0.14863333333333334,3
2025-05-19,0.14615,26
2025-05-20,0.24759032258064517,31
2025-05-21,0.08075357142857142,28
2025-05-22,0.08601333333333333,60
2025-05-23,0.10470390625,128
2025-05-24,0.0175093023255814,43
